Fecha de cotización;Apertura;Cierre;Máximo;Mínimo;Promedio;Cantidad negociada;Monto negociado ($);Fecha anterior;Cierre anterior corregido
13/02/2025;40.4;40;40.4;40;40.01662928300719;12929;517375;12/02/2025;40.2
12/02/2025;40.2;40.2;40.2;40.2;40.2;1500;60300;10/02/2025;40.4
11/02/2025;;;;;40.4;12;484.8;10/02/2025;40.4
10/02/2025;40.4;40.4;40.4;40.4;40.399300699300696;1001;40439.7;07/02/2025;40.4
07/02/2025;40.5;40.4;40.5;40.4;40.43561643835616;146;5903.6;06/02/2025;39.85
06/02/2025;39.85;39.85;39.85;39.85;39.85239898989899;1584;63126.2;05/02/2025;39.8
05/02/2025;39.7;39.8;39.8;39.5;39.742254725045115;10529;418446.2;04/02/2025;39.7
04/02/2025;39.55;39.7;39.7;39.55;39.59477257298031;1473;58323.1;31/01/2025;39.7
03/02/2025;;;;;39.7375;8;317.9;31/01/2025;39.7
31/01/2025;39.51;39.7;40;39.51;39.62939278694129;23402;927407.05;30/01/2025;40
30/01/2025;39.9;40;40;39.9;39.99975017487758;10007;400277.5;29/01/2025;40.5
29/01/2025;40.5;40.5;40.5;40.5;40.372549019607845;561;22649;28/01/2025;40
28/01/2025;40;40;40;40;40.16304347826087;92;3695;27/01/2025;39.5
27/01/2025;39.7;39.5;39.7;39.5;39.545812807881774;203;8027.8;24/01/2025;39.9
24/01/2025;40;39.9;40;39.9;39.91984455958549;1930;77045.3;23/01/2025;40
23/01/2025;40.4;40;40.4;40;40.084653465346534;202;8097.1;22/01/2025;40.5
22/01/2025;40.5;40.5;40.5;40.5;40.50894308943089;861;34878.2;21/01/2025;40.5
21/01/2025;40.5;40.5;41;40.5;40.52224694104561;899;36429.5;20/01/2025;40.5
20/01/2025;40.5;40.5;41.2;40.5;40.588862559241704;844;34257;17/01/2025;40.5
17/01/2025;40.5;40.5;40.5;40.5;40.5;3207;129883.5;15/01/2025;41.2
16/01/2025;;;;;41.2;5;206;15/01/2025;41.2
15/01/2025;41.2;41.2;41.2;41.2;41.2;11255;463706;14/01/2025;41.2
14/01/2025;42;41.2;43.5;41.2;41.35885057471264;6525;269866.5;13/01/2025;41.5
13/01/2025;41.5;41.5;41.5;41.5;41.50348432055749;287;11911.5;10/01/2025;42
10/01/2025;42;42;42;42;42.002864583333334;1920;80645.5;09/01/2025;41.5
09/01/2025;41.5;41.5;41.5;41.5;41.50018518518519;216;8964.04;08/01/2025;41.5
08/01/2025;41.5;41.5;41.5;41.5;41.57142857142857;112;4656;06/01/2025;42
07/01/2025;;;;;40.53;1;40.53;06/01/2025;42
06/01/2025;42;42;42;42;41.99859327217125;1635;68667.7;03/01/2025;42
03/01/2025;40.2;42;42;40.2;40.44457978075518;821;33205;02/01/2025;40.3
02/01/2025;40.7;40.3;40.7;40.3;40.52716101694915;708;28693.23;31/12/2024;40.7
01/01/2025;;;;;;;;;40.7
31/12/2024;40.7;40.7;40.7;40.7;40.7;90;3663;27/12/2024;40.7
30/12/2024;;;;;41.6;15;624;27/12/2024;40.7
27/12/2024;40.9;40.7;40.9;40.7;40.73383685800604;662;26965.8;26/12/2024;41.07
26/12/2024;41.07;41.07;41.07;41.07;41.0581914893617;470;19297.35;24/12/2024;40.7
24/12/2024;40.7;40.7;40.7;40.7;40.702448979591836;735;29916.3;23/12/2024;41
23/12/2024;41;41;41.05;41;41.01771165426851;2823;115793;20/12/2024;41.01
20/12/2024;41.1;41.01;41.1;41.01;41.02334111773232;12418;509427.85;19/12/2024;41.1
19/12/2024;41.1;41.1;41.5;41.1;41.10673120681809;24171;993590.8;18/12/2024;41.1
18/12/2024;41.5;41.1;41.5;41;41.10109695038689;4394;180598.22;17/12/2024;40.7
17/12/2024;40.65;40.7;40.7;40.65;40.703610744165566;2271;92437.9;16/12/2024;40.5
16/12/2024;40.5;40.5;40.5;40.5;40.50105222362174;10321;418011.36;13/12/2024;41.3
13/12/2024;41.3;41.3;41.3;41.3;41.215152439024386;328;13518.57;11/12/2024;40.1
12/12/2024;;;;;;;;11/12/2024;40.1
11/12/2024;40.15;40.1;40.15;40.1;40.13704600484261;413;16576.6;10/12/2024;40.1
10/12/2024;40.1;40.1;40.1;40.1;40.10520438456268;4379;175620.69;06/12/2024;40
06/12/2024;40;40;40;40;40.00752757949383;3082;123303.2;05/12/2024;40
05/12/2024;40;40;40;40;40.007754551584625;1483;59331.5;04/12/2024;40
04/12/2024;40;40;40;39.7;39.95188118811881;202;8070.28;03/12/2024;40.01
03/12/2024;41;40.01;41;40.01;40.19182958775679;7253;291511.34;02/12/2024;40.6
02/12/2024;40.8;40.6;40.8;40.6;40.750084226646244;3918;159658.83;29/11/2024;40.8
29/11/2024;40.7;40.8;40.8;40.7;40.7180615473109;3477;141576.7;28/11/2024;40.61
28/11/2024;42;41.75;42;41.75;41.81268292682927;615;25714.8;27/11/2024;41.7
27/11/2024;41.7;41.7;41.7;41.7;41.7;1670;69639;26/11/2024;41.7
26/11/2024;41.9;41.7;41.9;41.7;41.81834402566159;4988;208589.9;25/11/2024;41.9
25/11/2024;41.9;41.9;41.9;41.6;41.82491166077739;566;23672.9;22/11/2024;41.6
22/11/2024;41.9;41.6;41.9;41.6;41.8902421307506;12390;519020.1;21/11/2024;41.9
21/11/2024;41.6;41.9;41.9;41.6;41.85137644745466;4577;191553.75;20/11/2024;41.5
20/11/2024;41.49;41.5;41.5;41.4;41.449575688073395;872;36144.03;19/11/2024;41.26
19/11/2024;41.01;41.26;41.26;41;41.03061609388097;4772;195798.1;18/11/2024;41
18/11/2024;40.7;41;41.02;40.7;40.99078751857355;673;27586.8;15/11/2024;40.7
15/11/2024;41.5;40.7;41.5;40.7;41.404118738404456;2695;111584.1;14/11/2024;40.67
14/11/2024;41.6;40.67;41.6;40.67;41.198924621056946;4882;201133.15;13/11/2024;41.5
13/11/2024;41.5;41.5;41.5;41.5;41.51197604790419;167;6932.5;12/11/2024;41.6
12/11/2024;41.6;41.6;41.6;41.6;41.6;5975;248560;11/11/2024;41.6
11/11/2024;41.5;41.6;41.7;41.5;41.52839313572543;641;26619.7;08/11/2024;41.9
08/11/2024;41.9;41.9;41.9;41.9;41.90032083633742;2774;116231.49;07/11/2024;41.9
07/11/2024;41.95;41.9;41.95;41.9;41.90051299589604;5848;245034.2;05/11/2024;41.95
06/11/2024;;;;;41.25130434782609;138;5692.68;05/11/2024;41.95
05/11/2024;41.95;41.95;41.95;41.95;41.95;950;39852.5;04/11/2024;41.95
04/11/2024;41.5;41.95;41.95;41.5;41.626575735821966;8358;347914.92;31/10/2024;41.5
31/10/2024;41.5;41.5;42;41.5;41.658216962524655;2535;105603.58;30/10/2024;41.99
30/10/2024;41.95;41.99;42;41.95;41.970666666666666;2850;119616.4;29/10/2024;42
29/10/2024;42.05;42;42.05;42;42.00113063782721;8137;341763.2;28/10/2024;42.05
28/10/2024;42.05;42.05;42.06;42.05;42.05405821723865;8829;371295.28;25/10/2024;42
25/10/2024;42;42;42.05;42;42.000832283606265;11114;466797.25;24/10/2024;42
24/10/2024;41.5;42;42;41.5;41.56318560772269;2279;94722.5;23/10/2024;41.6
23/10/2024;41.8;41.6;41.8;41.6;41.68466170740347;2823;117675.8;22/10/2024;41.6
22/10/2024;41.5;41.6;41.6;41.5;41.54214808787633;2458;102110.6;21/10/2024;41.3
21/10/2024;41.01;41.3;41.3;41.01;41.29050524934384;3048;125853.46;18/10/2024;41.01
18/10/2024;41;41.01;41.01;41;41.001354784081286;4724;193690.4;17/10/2024;41
17/10/2024;41;41;41;41;41.00298606502986;1507;61791.5;16/10/2024;41
16/10/2024;41;41;41;41;41.00700137551582;727;29812.09;15/10/2024;41
15/10/2024;40.8;41;41;40.8;40.89972615244181;2191;89611.3;14/10/2024;40.99
14/10/2024;41;40.99;41;40.99;40.995217391304344;161;6600.23;11/10/2024;40.9
11/10/2024;40.6;40.9;40.9;40.6;40.66535496183206;5240;213086.46;10/10/2024;40.65
10/10/2024;40.65;40.65;40.65;40.65;40.669158878504675;107;4351.6;09/10/2024;40.75
09/10/2024;40.1;40.75;40.75;40;40.504239222316144;2366;95833.03;07/10/2024;40.25
07/10/2024;39.91;40.25;40.25;39.91;40.153019566367;9455;379646.8;04/10/2024;39.9
04/10/2024;40;39.9;40;39.9;39.91778501628665;8596;343133.28;03/10/2024;39.8
03/10/2024;39.8;39.8;39.81;39.8;39.814439655172414;1624;64658.65;02/10/2024;39.95
02/10/2024;39.95;39.95;40;39.95;39.95792924037461;2883;115198.71;01/10/2024;39.95
01/10/2024;39.99;39.95;39.99;39.9;39.93461396208969;2163;86378.57;30/09/2024;39.9
30/09/2024;39.9;39.9;39.9;39.9;39.900092055915444;8799;351080.91;27/09/2024;39.7
27/09/2024;39.8;39.7;39.8;39.7;39.74790026246719;3048;121151.6;26/09/2024;39.9
26/09/2024;39.5;39.9;39.9;39.5;39.59093767867353;1749;69244.55;25/09/2024;39.01
25/09/2024;39;39.01;39.01;39;39.00242486338798;1464;57099.55;24/09/2024;39
24/09/2024;38.5;39;39;38.5;38.88609993060374;14410;560348.7;23/09/2024;38.5
23/09/2024;38.5;38.5;38.5;38.5;38.5;800;30800;20/09/2024;38.3
20/09/2024;38.2;38.3;38.5;38.2;38.31281177103894;5573;213517.3;19/09/2024;38.2
19/09/2024;38.2;38.2;38.2;38.2;38.19736842105263;304;11612;18/09/2024;38
18/09/2024;38;38;38;38;38.000261007118375;7586;288269.98;17/09/2024;38
17/09/2024;38.05;38;38.05;38;38.00508890830519;42347;1609401.5;16/09/2024;37.99
16/09/2024;38;37.99;38;37.99;37.990598870056495;885;33621.68;13/09/2024;37.99
13/09/2024;37.6;37.99;37.99;37.6;37.971941747572814;1339;50844.43;12/09/2024;38
12/09/2024;37.6;38;38;37.5;37.69991884434345;6161;232269.2;11/09/2024;37.6
11/09/2024;37.5;37.6;37.8;37.5;37.601652748782186;5748;216134.3;10/09/2024;37.5
10/09/2024;38;37.5;38;37.5;37.895955451348186;1706;64650.5;09/09/2024;38
09/09/2024;37.1;38;38;37.1;37.79134615384615;1976;74675.7;06/09/2024;37.01
06/09/2024;37;37.01;37.01;37;37.00326530612245;2205;81592.2;05/09/2024;37.5
05/09/2024;38.05;37.5;38.05;37;37.52573126444371;3029;113665.44;04/09/2024;38.5
04/09/2024;38;38.5;38.5;38;38.02579852579853;2035;77382.5;03/09/2024;38
03/09/2024;38.65;38;38.7;38;38.108746883611076;7621;290426.76;02/09/2024;39
02/09/2024;39.84;39;39.91;38.55;39.312619579794365;2237;87942.33;29/08/2024;39.92
29/08/2024;39.92;39.92;39.92;39.92;39.884313725490195;102;4068.2;28/08/2024;39.44
28/08/2024;39;39.44;39.44;39;39.43994609224163;5323909;209974683.96;27/08/2024;38.1
27/08/2024;38.5;38.1;38.5;38.1;38.19485530546624;622;23757.2;26/08/2024;38.5
26/08/2024;39;38.5;39;38.5;38.52140309155767;841;32396.5;23/08/2024;39
23/08/2024;39;39;39;39;39;5063;197457;22/08/2024;39
22/08/2024;39;39;39;39;38.99429790535299;1289;50263.65;20/08/2024;39
21/08/2024;;;;;38.51;30;1155.3;20/08/2024;39
20/08/2024;39.55;39;40;39;39.37875056066335;586359;23090084.8;19/08/2024;40
19/08/2024;39;40;40;39;39.48700943721947;69512;2744821;16/08/2024;39.5
16/08/2024;39.2;39.5;39.5;39.2;39.2015620336285;50255;1970074.5;15/08/2024;40
15/08/2024;40;40;40;40;40;35;1400;14/08/2024;38.5
14/08/2024;38.5;38.5;38.5;38.5;38.50119280906535;11737;451888.5;13/08/2024;38.5
13/08/2024;38.64;38.5;38.7;38.5;38.6387790110999;9910;382910.3;12/08/2024;38.64
12/08/2024;39;39.5;39.7;39;39.031169746320074;12772;498506.1;09/08/2024;39
09/08/2024;39;39;39;38.95;39.00174162679426;10450;407568.2;08/08/2024;39
08/08/2024;39;39;39;39;38.98181818181818;924;36019.2;07/08/2024;38.7
07/08/2024;39.4;38.7;39.4;38.7;38.857645172782334;2807;109073.41;05/08/2024;38.6
05/08/2024;39.4;38.6;39.4;38.5;38.83718269574544;5594;217255.2;02/08/2024;39.3
02/08/2024;39.6;39.3;39.7;39.3;39.50534471329135;12068;476750.5;01/08/2024;39.7
01/08/2024;39.8;39.7;39.8;39.7;39.77600350954157;22795;906694;31/07/2024;40.2
31/07/2024;40.2;40.2;40.2;40.2;40.204016064257026;2241;90097.2;30/07/2024;40.2
30/07/2024;40.2;40.2;40.2;40.2;40.199999999999996;132;5306.4;26/07/2024;40.2
26/07/2024;40.5;40.2;40.9;40.2;40.595183795948984;2666;108226.76;25/07/2024;40.89
25/07/2024;40;40.89;40.9;40;40.302131874095515;44224;1782321.48;24/07/2024;39.51
24/07/2024;39.51;39.51;40.02;39.51;39.87291734860884;2444;97449.41;22/07/2024;39.2
22/07/2024;39.2;39.2;39.2;39.2;39.199999999999996;157;6154.4;19/07/2024;39.2
19/07/2024;39.5;39.2;39.5;39.2;39.474379084967325;3060;120791.6;18/07/2024;39.5
18/07/2024;39.51;39.5;39.51;39.5;39.51509985387238;2053;81124.5;17/07/2024;39.8
17/07/2024;40.1;39.8;40.49;39.65;39.712072;3750;148920.27;16/07/2024;40.5
16/07/2024;40.5;40.5;40.5;40.5;40.49889779559118;499;20208.95;15/07/2024;40.1
15/07/2024;40.1;40.1;40.1;40.1;40.082608695652176;161;6453.3;12/07/2024;40.5
12/07/2024;40.5;40.5;40.9;40.5;40.502236893203886;12875;521466.3;11/07/2024;40.5
11/07/2024;39.8;40.5;40.5;39.8;40.42306681235846;63147;2552595.4;10/07/2024;39.8
10/07/2024;39.8;39.8;39.9;39.8;39.80200812274368;4432;176402.5;09/07/2024;39.8
09/07/2024;39.65;39.8;39.8;39.65;39.76818208940974;83794;3332335.05;08/07/2024;39.65
08/07/2024;39.65;39.65;39.65;39.65;39.68975409836065;122;4842.15;05/07/2024;39.65
05/07/2024;39.5;39.65;40;39.5;39.61021671826626;323;12794.1;04/07/2024;40
04/07/2024;40;40;40;39.6;39.75338645418327;502;19956.2;03/07/2024;39.6
03/07/2024;40;39.6;40;39.6;39.600513445406015;60318;2388623.77;02/07/2024;39.4
02/07/2024;39.5;39.4;39.7;39.4;39.487703804347824;23552;930014.4;01/07/2024;39.5
01/07/2024;39.5;39.5;39.5;39.5;39.52631921824104;307;12134.58;28/06/2024;39.6
28/06/2024;39.7;39.6;39.7;39.6;39.66518391787852;3507;139105.8;27/06/2024;39.2
27/06/2024;39.3;39.2;39.5;39.2;39.495695830886675;51090;2017835.1;26/06/2024;39.6
26/06/2024;39.1;39.6;39.6;39.1;39.152021563342316;1855;72627;25/06/2024;39.1
25/06/2024;39.15;39.1;39.5;39.1;39.43028349196602;9771;385273.3;24/06/2024;39.6
24/06/2024;39.6;39.6;39.6;39.6;39.6026977314531;1631;64592;21/06/2024;39.6
21/06/2024;39.8;39.6;39.8;39.6;39.67388778690847;14116;560036.6;20/06/2024;40
20/06/2024;39.75;40;40;39.75;39.99365297851189;13077;522997;19/06/2024;39.75
19/06/2024;40;39.75;40;39.2;39.70298433731439;34413;1366298.8;18/06/2024;39.7
18/06/2024;39.5;39.7;39.7;39.2;39.68784825247582;51902;2059878.7;17/06/2024;39.2
17/06/2024;39.5;39.2;39.5;39;39.26247861158641;4091;160622.8;14/06/2024;39.5
14/06/2024;39.65;39.5;39.66;39.5;39.56966727646924;8746;346076.31;13/06/2024;39.65
13/06/2024;39.55;39.65;39.7;39.5;39.69423936888289;23704;940912.25;12/06/2024;39.55
12/06/2024;39.6;39.55;39.65;39.55;39.61485978112175;2924;115833.85;11/06/2024;39.6
11/06/2024;39.51;39.6;39.79;39.4;39.538990648505795;29514;1166953.77;10/06/2024;39.75
10/06/2024;39.8;39.75;39.8;39.7;39.76240518331226;3164;125808.25;06/06/2024;39.75
06/06/2024;39.9;39.75;40;39.5;39.86751627395251;10907;434835;05/06/2024;39
05/06/2024;39;39;39.59;39;39.01101885804086;3818;148944.07;04/06/2024;38.31
04/06/2024;39.55;38.31;39.55;38.31;38.59701595515308;2319;89506.48;03/06/2024;39.8
03/06/2024;40.5;39.8;40.5;39.8;40.188388814913445;3755;150907.4;31/05/2024;40.5
31/05/2024;41.15;40.5;41.15;40.25;40.5343975392448;14142;573237.45;30/05/2024;41
30/05/2024;41.75;41;41.75;41;41.256608148393504;3019;124553.7;29/05/2024;41.75
29/05/2024;41.75;41.75;41.75;41.75;41.75;200;8350;28/05/2024;41.69
28/05/2024;41.75;41.69;41.75;41;41.68210941017559;4442;185151.93;27/05/2024;41.61
27/05/2024;42;41.61;42;41.51;41.828830260648445;3146;131593.5;24/05/2024;41.5
24/05/2024;41.5;41.5;41.7;41.5;41.57385996409336;12254;509446.08;23/05/2024;41.5
23/05/2024;41.9;41.5;41.9;41.5;41.83249918241873;15289;639577.08;22/05/2024;41.9
22/05/2024;42;41.9;42.01;41.8;41.95688448436049;16145;677393.9;21/05/2024;42.53
21/05/2024;42.03;42.53;42.99;42.02;42.35344074567244;3755;159037.17;20/05/2024;42
20/05/2024;41.2;42;42.4;41.2;41.87174798309643;5206;217984.32;17/05/2024;42.2
17/05/2024;41.9;42.2;42.2;41.9;42.010994880925885;4493;188755.4;16/05/2024;41.91
16/05/2024;42;41.91;42;41.91;41.927265917602995;534;22389.16;15/05/2024;42
15/05/2024;42;42;42.1;41.9;41.99995556287031;6076;255191.73;14/05/2024;42
14/05/2024;40.8;42;42.7;40.8;41.61039240234654;27956;1163260.13;13/05/2024;40.6
13/05/2024;40;40.6;40.6;40;40.32137011924246;4277;172454.5;10/05/2024;40.01
10/05/2024;40;40.01;40.01;39.95;39.98983989527741;29793;1191417.3;09/05/2024;40
09/05/2024;38.75;40;40.01;38.01;39.06637221377913;15792;616936.15;08/05/2024;38
08/05/2024;38;38;38;38;38;1130;42940;07/05/2024;38.02
07/05/2024;39;38.02;39;38.02;38.73564975845411;8280;320731.18;06/05/2024;39.02
06/05/2024;40;39.02;40;39;39.95580965447522;27697;1106656.06;03/05/2024;39
03/05/2024;38.29;39;39.5;38.15;38.62039360827165;8511;328698.17;02/05/2024;38.29
02/05/2024;37.89;38.29;38.29;37.89;38.00112624947127;44919;1706972.59;30/04/2024;37.89
30/04/2024;38.5;37.89;38.5;37.89;38.29120251177394;3185;121957.48;29/04/2024;38.02
29/04/2024;38.15;38.02;38.15;38.01;38.038548476454295;1805;68659.58;26/04/2024;38.15
26/04/2024;38.45;38.15;38.5;38;38.31469331222794;7581;290463.69;25/04/2024;38.44
25/04/2024;38.2;38.44;38.44;38;38.20931539468984;16798;641840.08;24/04/2024;38
24/04/2024;38.1;38;38.45;38;38.00068846401512;166167;6314460.4;23/04/2024;38
23/04/2024;38;38;38;38;38.00000835494094;34710;1318980.29;22/04/2024;38
22/04/2024;37;38;38.8;37;37.84607030225718;56442;2136107.9;19/04/2024;37
19/04/2024;37;37;37.01;36.39;36.84889457908249;74397;2741447.21;18/04/2024;36
18/04/2024;36;36;36.25;36;36.014962431427605;38463;1385243.5;17/04/2024;35.5
17/04/2024;34.85;35.5;35.5;34.85;34.93344788295332;82497;2881904.65;16/04/2024;34.01
16/04/2024;34.65;34.01;34.75;34.01;34.47875958188153;1435;49477.02;15/04/2024;34.5
15/04/2024;35;34.5;35;34.5;34.971040449180705;17454;610384.54;12/04/2024;34.47
12/04/2024;37;34.9;37.3;34.85;35.3956586616927;21445;759059.9;11/04/2024;36
11/04/2024;35.7;36;36;35.7;35.973703797148985;7927;285163.55;10/04/2024;35.7
10/04/2024;34;35.7;36;34;35.21047490055397;40977;1442819.63;09/04/2024;33.05
09/04/2024;32.25;33.05;33.05;32;32.1441133466712;158946;5109178.24;08/04/2024;32.2
08/04/2024;33.5;32.2;33.5;32.2;32.50629628836851;140154;4555887.45;05/04/2024;33.49
05/04/2024;37;33.49;37;33;33.953465656056856;250146;8493323.62;04/04/2024;38
04/04/2024;39;38;39;38;38.54020240213523;8992;346553.5;03/04/2024;38.8
03/04/2024;39.3;38.8;39.3;38.7;38.861663136568744;10859;421998.8;02/04/2024;38.52
02/04/2024;39.15;38.52;39.15;38.52;38.576056851311954;1372;52926.35;01/04/2024;39.2
01/04/2024;39.9;39.2;39.9;39.2;39.29855072463768;1380;54232;27/03/2024;39.3
27/03/2024;40;39.3;40.2;39.3;39.55578465063001;1746;69064.4;26/03/2024;39.6
26/03/2024;40.5;39.6;41.4;39.6;40.28164835164836;1820;73312.6;25/03/2024;41.4
25/03/2024;41.4;41.4;41.4;41.3;41.395169082125605;1449;59981.6;22/03/2024;41.4
22/03/2024;41.48;41.4;41.5;41.4;41.46349595027312;5309;220129.7;21/03/2024;41
21/03/2024;41.9;41;41.9;40.8;41.2120393811533;3555;146508.8;20/03/2024;40.95
20/03/2024;40.8;40.95;41;40.8;40.98345239214212;42556;1744091.8;19/03/2024;41
19/03/2024;41;41;41.5;41;41.00125128809068;47551;1949650.5;18/03/2024;41
18/03/2024;41.99;41;41.99;40.3;40.97620009131957;98555;4038409.4;15/03/2024;41.5
15/03/2024;40.3;41.5;41.5;39.16;40.52893520794415;10171;412219.8;14/03/2024;40.3
14/03/2024;40.2;40.3;40.3;40.19;40.22959096612296;3985;160314.92;13/03/2024;40.3
13/03/2024;40;40.3;42;40;40.73356378600823;8505;346438.96;12/03/2024;39.6
12/03/2024;39.6;39.6;39.6;39.6;39.625352112676055;142;5626.8;11/03/2024;40
11/03/2024;39.6;40;40;39.6;39.78234142521535;1277;50802.05;08/03/2024;39.53
08/03/2024;39.8;39.53;39.8;39.5;39.547023959646914;3172;125443.16;07/03/2024;39.98
07/03/2024;39.4;39.98;39.98;39.15;39.47253766851705;1261;49774.87;06/03/2024;39.15
06/03/2024;39;39.15;39.15;39;39.14798739088264;6186;242169.45;05/03/2024;39.15
05/03/2024;39.15;39.15;39.15;39.15;39.150741350906095;13354;522819;04/03/2024;39
04/03/2024;39.05;39;39.05;39;39.00723721998852;3482;135823.2;01/03/2024;39.01
01/03/2024;39.01;39.01;39.01;39.01;39.01183063511831;1606;62653;29/02/2024;39.01
29/02/2024;39;39.01;39.01;39;39.00866011612327;2239;87340.39;28/02/2024;39
28/02/2024;39;39;39;39;39;1450;56550;27/02/2024;39
27/02/2024;39;39;39;39;38.99227799227799;259;10099;26/02/2024;39
26/02/2024;38.7;39;39;38.7;38.92123629112662;1003;39038;23/02/2024;38.7
23/02/2024;38.7;38.7;38.7;38.7;38.699999999999996;112;4334.4;22/02/2024;38.7
22/02/2024;38.7;38.7;38.7;38.7;38.7;130;5031;20/02/2024;38.7
21/02/2024;;;;;38.7;25;967.5;20/02/2024;38.7
20/02/2024;38.71;38.7;38.71;38.7;38.70716857610475;2444;94600.32;19/02/2024;38.7
19/02/2024;38.7;38.7;38.7;38.7;38.70153354632588;1565;60567.9;16/02/2024;38.7
16/02/2024;39;38.7;39;38.7;38.91748071979434;389;15138.9;15/02/2024;39
15/02/2024;39;39;39;39;39.049549549549546;111;4334.5;14/02/2024;39
14/02/2024;39;39;39;39;39;80;3120;13/02/2024;38.65
13/02/2024;38.55;38.65;38.75;38.5;38.58335499316005;2924;112817.73;12/02/2024;38.55
12/02/2024;38.55;38.55;38.55;38.55;38.55265486725664;1017;39208.05;09/02/2024;39
09/02/2024;39;39;39;39;39.29602272727273;176;6916.1;08/02/2024;39.8
08/02/2024;39.8;39.8;39.8;39.8;39.814046822742476;299;11904.4;07/02/2024;39
07/02/2024;38.6;39;39;38.6;38.665693030540325;1277;49376.09;06/02/2024;38.51
06/02/2024;39;38.51;39;38.51;38.698027628549504;1303;50423.53;05/02/2024;38.5
05/02/2024;38;38.5;38.5;38;38.07257006559332;21801;830020.1;02/02/2024;38
02/02/2024;39;38;39;38;38.94291710388247;953;37112.6;01/02/2024;39.5
01/02/2024;40.15;39.5;40.15;39.5;40.069984686064316;1306;52331.4;31/01/2024;40.7
31/01/2024;40.7;40.7;40.7;40.7;40.04615384615385;65;2603;30/01/2024;40.9
30/01/2024;40.1;40.9;40.9;40;40.47536175556087;33448;1353819.9;29/01/2024;40.5
29/01/2024;41;40.5;41;40.5;40.756937642833826;3063;124838.5;26/01/2024;40
26/01/2024;40;40;40;40;40;6008;240320;25/01/2024;40
25/01/2024;40;40;40;39.9;39.95556963027472;12631;504678.8;24/01/2024;40.01
24/01/2024;40.25;40.01;40.25;40.01;40.144297586312256;16365;656961.43;23/01/2024;40.35
23/01/2024;40;40.35;40.5;40;40.380304543185225;2003;80881.75;22/01/2024;40
22/01/2024;40;40;40;40;39.99773922187172;11412;456454.2;19/01/2024;40.5
19/01/2024;39.45;40.5;40.5;39.4;39.99347865168539;44500;1779709.8;18/01/2024;39.5
18/01/2024;39.9;39.5;39.9;39.5;39.58287470126323;2929;115938.24;17/01/2024;39.8
17/01/2024;39.49;39.8;39.8;39.49;39.54985849056604;9116;360536.51;16/01/2024;39.5
16/01/2024;39.06;39.5;39.5;39.06;39.485766911491524;34991;1381646.47;15/01/2024;39.1
15/01/2024;39;39.1;39.1;39;39.066395348837204;1720;67194.2;12/01/2024;39.03
12/01/2024;39;39.03;39.03;39;39.01758835758836;6734;262744.44;11/01/2024;39
11/01/2024;39;39;39;39;38.99981488337653;2701;105338.5;10/01/2024;39.5
10/01/2024;37.2;39.5;39.5;37.2;39.09613451723281;104626;4090472.17;09/01/2024;37.15
09/01/2024;37;37.15;37.15;37;37.065197331061896;7044;261087.25;08/01/2024;37.01
08/01/2024;36.7;37.01;37.01;36.7;36.995055872042066;9128;337690.87;05/01/2024;36.5
05/01/2024;36.5;36.5;36.5;36.5;36.5;59;2153.5;04/01/2024;36.99
04/01/2024;36.6;36.99;36.99;36.6;36.628906638267665;2817;103183.63;03/01/2024;36.6
03/01/2024;36.5;36.6;36.6;36.5;36.50892337073287;4189;152935.88;02/01/2024;36.5
02/01/2024;36.5;36.5;36.5;36.5;36.5;13441;490596.5;29/12/2023;36.5
29/12/2023;35.21;36.5;37.5;35.21;36.04030974046349;223090;8040232.7;28/12/2023;35.5
28/12/2023;36;35.5;36;35;35.57155718185514;17217;612435.5;27/12/2023;35.7
27/12/2023;36;35.7;36.1;35;35.596058207217695;4295;152885.07;26/12/2023;36.1
26/12/2023;35.1;36.1;36.1;35.05;35.66535384225851;7899;281720.63;22/12/2023;35
22/12/2023;34.4;35;35;34.4;34.61784399375975;9615;332850.57;21/12/2023;34.5
21/12/2023;34;34.5;34.5;34;34.25923488622593;29708;1017773.35;20/12/2023;34.1
20/12/2023;33.8;34.1;34.4;33.8;33.96980584056827;12670;430397.44;19/12/2023;33.79
19/12/2023;32.3;33.79;33.8;32.3;32.981826019567954;10323;340471.39;18/12/2023;32.05
18/12/2023;32;32.05;32.1;32;32.00868154158215;10846;347166.16;15/12/2023;32
15/12/2023;31.7;32;32.1;31.7;31.897078425294485;12904;411599.9;14/12/2023;31.3
14/12/2023;31;31.3;31.5;31;31.18589909772525;23607;736205.52;13/12/2023;30.5
13/12/2023;30.5;30.5;30.66;30.5;30.525726549086933;6407;195578.33;12/12/2023;30.5
12/12/2023;30.5;30.5;30.5;30.5;30.5;634;19337;11/12/2023;30.5
11/12/2023;30.6;30.5;30.66;30.2;30.37271186440678;7670;232958.7;07/12/2023;30.8
07/12/2023;31;30.8;31.97;30.8;31.361331673926575;6428;201590.64;06/12/2023;31
06/12/2023;30.7;31;31;30.7;30.722026022304835;1076;33056.9;05/12/2023;30.6
05/12/2023;30.6;30.6;30.77;30.5;30.61666153550125;5197;159114.79;04/12/2023;31.1
04/12/2023;31;31.1;31.1;30.9;31.071487603305783;6050;187982.5;01/12/2023;31.32
01/12/2023;31.25;31.32;31.32;31.25;31.30353080387816;13099;410044.95;30/11/2023;31.22
30/11/2023;31.8;31.22;32;31.22;31.71506657342657;35750;1133813.63;29/11/2023;32.5
